,Klf7,Fev,Nr5a2,Pbx1,Atf3,Creb1,Foxo3,Arid5b,Tcf3,Nfic,Nfyb,Hmga2,Hsf2,Ddit3,Meis1,Stat3,Patz1,Xbp1,Trp53,Hnf1b,Sox9,Hbp1,Etv1,Yy1,Isl1,Irx2,Vdr,Srebf2,Sp1,Bbx,Hes1,Zfp148,Ets2,Satb1,Pknox1,Crem,Nr3c1,Zeb1,Gata6,Tcf4,Rfx3,Mxi1,Tcf7l2,Lmx1b,Pbx3,Nr6a1,Nr4a2,Neurod1,Ehf,Meis2,Gabpb1,Ovol2,Nkx2-2,E2f1,Nfatc2,Pax6,Gabpb2,Foxo1,Plag1,Nfib,Bach2,Nfia,Mnx1,Nkx6-1,Pdx1,Pax4,Foxp1,Sox5,Nrf1,Foxa3,Fosb,Usf2,Mef2a,Zfp143,Nr2f6,Nfix,Cbfb,Zfhx3,Tcf12,Arx
36,0.63260084,1.0170408,0.0,0.0,0.0,0.0,0.0,0.63260084,0.0,0.0,0.0,0.0,0.0,0.63260084,0.0,1.0170408,0.0,1.0170408,0.63260084,0.0,0.0,0.0,0.0,0.0,2.1908154,1.839756,0.63260084,0.0,0.63260084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0869138,0.0,0.0,0.63260084,0.0,0.0,0.63260084,0.0,1.0170408,0.0,0.0,0.0,0.0,0.0,0.63260084,1.6887114,0.0,0.0,0.0,0.0,0.0,0.0,0.63260084,0.0,0.0,0.0,0.0,1.0170408,0.0,0.0,0.0
37,1.4773117,3.2501853,0.0,0.0,0.0,0.0,0.0,0.7547364,0.0,0.0,0.0,0.7547364,0.0,0.0,0.0,0.7547364,0.0,0.7547364,0.0,0.0,0.0,1.4773117,0.7547364,0.0,1.4773117,0.0,0.0,0.0,0.0,0.7547364,0.0,1.4773117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547364,0.7547364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1799161,0.0,0.0,0.0,0.0,0.0,1.1799161,0.7547364,0.7547364,0.0,0.0,0.0,0.0,0.0,1.1799161,1.1799161,1.1799161,1.8923969,0.0,0.0,0.0,0.0,1.7062385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.9962121,0.61734676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61734676,0.0,0.0,0.0,0.0,0.0,0.0,1.2703242,0.9962121,0.0,0.61734676,0.0,0.0,0.61734676,0.61734676,2.0582204,0.61734676,0.0,0.0,0.61734676,0.0,0.0,0.61734676,0.0,0.0,0.0,0.0,0.0,0.0,0.61734676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4852365,0.0,0.0,0.61734676,0.0,0.0,0.9962121,0.0,0.0,0.0,0.0,0.0,0.0,0.61734676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61734676,0.9962121,0.0
39,0.72730184,0.0,0.0,0.0,0.0,0.72730184,0.0,0.0,0.72730184,0.0,0.0,0.0,0.0,0.0,0.0,0.72730184,0.0,0.72730184,0.0,0.72730184,0.0,0.0,0.0,0.72730184,0.0,0.0,0.0,0.0,0.0,1.1438974,0.0,0.0,0.0,0.0,0.0,0.0,0.72730184,0.0,0.0,0.72730184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4370986,0.0,0.0,0.0,0.72730184,0.72730184,0.0,0.0,0.0,0.0,0.0,1.663539,0.0,0.0,0.72730184,0.0,0.0,1.663539,0.0,0.72730184,0.0,0.0,0.0,0.0,0.72730184,0.0,1.1438974,0.0
40,0.6478052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478052,0.0,0.0,0.0,0.0,0.6478052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478052,0.0,0.0,0.0,0.6478052,1.0376877,0.0,0.0,0.0,0.0,0.0,0.6478052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8668743,1.0376877,1.7150055,0.0,0.0,0.0,1.7150055,0.0,1.0376877,0.0,0.0,0.6478052,0.0,0.0,0.0,0.0,0.0
41,0.0,1.5009096,0.0,0.62670916,0.0,0.0,0.0,0.0,1.2849053,0.0,0.0,0.0,0.0,0.62670916,0.0,0.0,0.0,0.0,0.0,0.0,0.62670916,0.62670916,0.0,0.62670916,0.0,0.0,0.62670916,0.0,0.0,0.62670916,0.0,0.0,0.0,0.62670916,0.0,0.0,0.62670916,0.0,0.0,0.0,0.62670916,0.0,0.0,1.0090098,0.0,0.0,0.0,0.0,0.0,1.0090098,0.0,0.0,0.0,0.62670916,0.62670916,1.5009096,0.0,0.62670916,0.0,0.0,0.0,0.0,0.0,2.2736113,0.0,2.580231,0.62670916,0.0,0.0,0.0,0.0,0.62670916,0.0,0.0,0.0,0.0,0.62670916,0.0,0.62670916,0.0
42,0.0,1.4157617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71288824,0.0,1.1248481,0.0,0.71288824,0.71288824,0.0,0.71288824,0.71288824,0.0,1.1248481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71288824,0.0,0.0,0.0,0.71288824,0.0,0.0,0.0,0.0,0.0,0.0,0.71288824,0.0,0.71288824,0.0,0.0,0.0,0.0,0.0,0.0,0.71288824,0.0,0.0,0.0,0.0,0.0,0.0,1.6408392,0.0,1.4157617,0.0,0.0,0.0,1.1248481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71288824,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.384566,0.0,0.0,0.69199526,0.0,1.0970762,0.0,0.0,0.0,0.0,0.0,0.69199526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0970762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69199526,0.0,0.0,0.0,0.69199526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69199526,0.69199526,0.0,0.0,0.0,0.69199526,0.0,1.0970762,0.0,0.0,0.0,0.69199526,1.0970762,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528546,0.87251765,0.87251765,0.0,0.0,0.0,0.0,0.0,0.0,0.528546,0.0,0.0,0.0,0.528546,0.528546,0.528546,2.8744192,0.528546,0.0,0.0,0.0,0.0,0.0,0.528546,0.0,0.0,0.0,0.0,0.528546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6445701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1279743,0.528546,0.0,0.528546,0.528546,0.528546,0.0,0.0,0.87251765,0.0,0.0,0.0,0.0,0.528546
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862079,0.0,0.0,0.0,0.6862079,0.0,0.0,0.0,0.0,0.0,0.6862079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0893492,0.0,1.3758674,0.0,0.0,0.0,1.5983118,0.0,0.6862079,0.0,0.0,0.6862079,1.0893492,0.0,0.0,0.0,0.0
46,0.49080658,1.2625812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49080658,0.0,0.49080658,0.49080658,0.49080658,0.0,0.0,0.0,0.49080658,0.0,0.49080658,1.5689908,0.0,0.0,0.0,0.0,0.0,0.0,0.49080658,0.0,0.49080658,0.49080658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49080658,0.0,1.6929393,0.0,0.0,0.0,0.0,0.0,0.49080658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4274763,1.6929393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.8107331,0.0,0.0,0.0,0.0,0.0,1.2525095,0.0,0.0,0.0,0.8107331,0.0,0.0,0.0,0.8107331,0.0,0.0,1.5578644,0.0,1.2525095,0.8107331,0.0,0.0,0.8107331,0.0,1.5578644,0.0,0.0,1.2525095,0.0,0.0,0.8107331,0.0,0.0,0.0,0.8107331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2525095,0.0,0.0,0.0,0.0,0.0,1.2525095,0.0,0.0,0.0,0.0,0.0,0.0,0.8107331,1.2525095,1.7914637,0.0,0.0,0.0,0.0,0.8107331,0.0,0.0,0.0,0.8107331,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070864,0.0,0.0,0.0,0.0,0.6995095,0.0,0.0,0.0,0.6995095,0.0,0.6995095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995095,0.0,0.0,0.0,0.0,1.1070864,0.6995095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995095,0.6995095,0.6995095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6195983,0.0,1.3958226,0.6995095,0.0,0.6995095,1.1070864,0.0,0.0,0.0,0.0,0.6995095,0.0,0.6995095,0.0,0.0,0.0
49,0.8962141,2.4116335,0.0,0.0,0.0,0.0,0.0,0.0,0.8962141,0.0,0.0,0.0,0.0,0.0,0.0,0.8962141,0.0,1.361135,0.0,0.0,0.0,0.8962141,0.0,0.0,1.9171044,0.0,0.8962141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962141,0.0,0.0,1.6772698,1.361135,0.0,0.0,0.0,0.0,0.0,0.0,0.8962141,0.0,1.361135,0.0,0.0,0.0,0.0,0.0,0.8962141,0.0,0.8962141,0.0,0.8962141,0.0,0.0,0.0,2.1104004,0.0,0.8962141,0.0,0.0,0.0,0.0,0.0,0.8962141,0.0,0.0,0.0,0.0,0.0,0.0,0.8962141,0.0
50,0.9435482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9435482,0.9435482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9435482,1.9846257,0.0,0.9435482,0.9435482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9435482,0.0,0.0,0.9435482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9435482,0.9435482,0.0,0.0,0.0,0.0,0.9435482,0.0,0.0,0.0,0.0,0.0,0.9435482,0.9435482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7417359,0.0,0.0,0.0,0.0,0.0,1.4202516,0.0,0.9435482,0.0,0.0,0.9435482,0.0,1.4202516,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44142,0.0,0.5914872,0.0,0.0,0.0,0.0,0.0,0.5914872,0.0,0.5914872,0.0,0.0,0.0,0.0,0.5914872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5914872,0.0,0.0,0.0,0.5914872,0.0,0.0,0.0,0.5914872,0.0,0.5914872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5914872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7647377,0.0,0.5914872,0.0,0.0,0.5914872,0.0,0.0,0.0,0.5914872,0.0
52,0.84302634,1.6034527,0.0,0.0,0.0,0.0,0.5078375,0.0,0.0,0.0,0.5078375,0.0,0.0,0.0,0.0,0.5078375,0.0,0.5078375,0.0,0.0,0.5078375,0.0,0.5078375,0.0,1.4605827,0.0,0.5078375,0.0,0.0,0.0,0.5078375,0.5078375,0.0,0.0,0.5078375,0.0,0.5078375,0.0,0.5078375,0.0,0.0,0.0,0.0,0.0,0.5078375,0.0,0.0,0.0,0.0,1.6034527,0.0,0.0,0.0,0.0,0.0,1.2938434,0.0,0.5078375,0.0,0.0,0.0,0.0,0.5078375,1.6034527,0.84302634,0.5078375,0.0,0.0,0.0,0.0,0.0,0.84302634,0.0,0.0,0.0,0.0,1.0936271,0.0,0.5078375,0.84302634
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919291,0.0,0.0,0.0,0.6142206,0.0,0.0,0.0,0.0,0.0,0.9919291,0.0,0.0,1.2654386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142206,0.6142206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6565272,0.0,1.4799811,0.0,0.0,0.0,0.9919291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.8646058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229726,0.5229726,0.0,0.0,1.118776,0.0,0.0,1.3212597,0.0,0.5229726,0.5229726,0.0,0.0,0.0,0.5229726,0.0,0.8646058,0.0,0.0,0.0,0.0,0.5229726,0.0,0.0,0.5229726,0.0,0.0,0.0,0.0,0.5229726,0.0,0.0,1.7594507,0.0,0.5229726,0.0,0.0,0.0,0.8646058,0.0,0.5229726,0.0,0.0,0.0,0.0,0.5229726,1.971761,1.4895672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229726,0.0,0.0,0.0
55,0.89370716,1.3579843,0.0,0.0,0.0,0.0,0.0,0.0,0.5435369,0.0,1.1525513,0.0,0.0,0.0,0.0,0.89370716,0.0,1.3579843,0.0,0.0,0.5435369,0.5435369,0.0,0.0,2.9085438,1.1525513,0.0,0.0,0.0,0.0,0.0,0.5435369,0.5435369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1066759,0.0,0.0,0.0,0.0,0.0,1.3579843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435369,0.89370716,0.0,0.0,0.0,0.0,0.0,0.0,1.1525513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579843
56,0.6675398,0.0,0.0,0.0,0.0,0.0,0.0,0.6675398,0.6675398,0.6675398,0.6675398,0.0,0.0,0.0,0.0,0.0,0.6675398,0.6675398,0.0,0.0,0.6675398,0.0,1.0643213,0.6675398,1.0643213,1.0643213,0.0,0.0,0.0,1.0643213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5681453,0.0,0.0,0.0,0.0,0.0,1.5681453,0.0,0.6675398,0.0,0.0,0.0,0.0,0.0,0.6675398,0.0,0.0,0.6675398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675398,0.0,0.0,0.0
57,0.60104275,0.60104275,0.0,0.0,0.0,0.60104275,0.0,0.0,1.2447479,0.0,0.60104275,0.0,0.0,0.0,0.0,0.0,0.0,1.4577029,0.9738196,0.9738196,0.0,0.9738196,0.60104275,0.0,3.0338213,0.60104275,0.0,0.0,0.0,0.0,0.0,0.60104275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60104275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3876832,0.0,0.0,0.0,0.0,0.0,1.6331738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738196,0.0,0.0,1.2447479,0.0,0.60104275,0.0,0.60104275,0.0,0.0,0.0,0.0,0.0,1.2447479
58,0.7632102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632102,0.0,1.1909797,0.7632102,0.7632102,0.0,0.0,0.0,0.0,0.0,1.1909797,0.7632102,0.0,1.1909797,0.0,1.1909797,3.4984524,0.0,0.7632102,0.0,0.0,0.7632102,0.0,0.7632102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632102,0.0,0.0,0.0,0.7632102,2.7654994,0.0,0.0,0.0,0.0,0.0,1.4896301,0.0,0.7632102,0.0,0.0,0.0,0.7632102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632102,0.0,0.0,0.0,1.1909797,0.0,0.0,1.1909797
59,0.7082151,1.1186528,0.0,0.0,0.0,0.0,0.0,0.7082151,0.0,1.1186528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082151,0.7082151,2.592592,1.9716035,0.0,0.7082151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082151,0.0,0.0,0.7082151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.329546,0.7082151,0.0,0.0,0.0,0.0,0.7082151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082151,0.0,0.0,0.0,0.0,0.7082151,0.0,0.0,0.0,0.0,0.7082151,0.0,0.0,0.0
60,0.82357395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4942782,0.0,0.0,0.0,0.0,0.4942782,0.4942782,0.0,0.0,0.0,1.0708791,0.4942782,2.4185026,1.26899,0.0,0.0,0.0,0.0,0.4942782,0.0,0.0,0.0,0.4942782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4942782,0.0,0.0,1.26899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4942782,0.0,0.82357395
61,0.0,3.084009,0.0,0.0,0.0,0.0,0.0,0.0,0.76922834,0.0,0.76922834,0.0,0.0,0.0,0.0,0.0,0.0,0.76922834,0.0,0.0,0.0,0.0,0.0,0.0,2.2090106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76922834,0.0,0.76922834,0.0,0.76922834,0.0,0.76922834,0.0,0.0,0.76922834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1988196,0.0,0.0,0.0,0.0,1.1988196,0.0,0.0,0.0,0.0,0.0,0.0,0.76922834,2.7760394,1.1988196,1.1988196,0.76922834,0.0,0.0,0.0,0.0,0.76922834,0.76922834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,1.6864641,0.0,0.0,0.0,0.0,0.4382833,0.0,0.4382833,0.0,0.0,0.0,0.0,0.0,0.0,0.4382833,0.0,0.9746094,0.7419792,0.4382833,0.0,0.7419792,0.0,0.7419792,2.1633937,0.0,0.4382833,0.0,0.0,0.7419792,0.0,0.4382833,0.4382833,0.0,0.0,0.0,0.4382833,0.0,0.4382833,0.0,0.0,0.4382833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282176,0.0,0.0,0.0,0.0,0.0,0.9746094,0.0,0.0,0.0,0.0,0.0,0.0,0.4382833,1.1632057,1.6864641,0.0,0.4382833,0.0,0.4382833,0.4382833,0.0,1.1632057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.59834576,0.0,0.0,0.59834576,0.0,0.0,0.0,0.0,0.59834576,0.59834576,0.0,0.97010225,0.0,0.0,0.0,0.0,0.0,1.2404941,0.59834576,0.0,1.6283648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59834576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97010225,0.0,0.59834576,0.0,0.0,0.0,0.0,0.0,0.59834576,0.0,0.0,0.0,0.0,0.0,0.0,0.59834576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97010225,0.0,0.0,1.4531182,0.0,0.59834576,0.0,0.0,0.0,0.59834576,0.97010225,0.59834576,0.0,0.0
64,0.0,1.2825602,0.0,0.0,0.0,0.0,0.0,0.0,0.62520015,0.0,0.0,0.0,0.0,0.62520015,0.0,0.0,0.0,0.62520015,0.0,0.0,0.0,0.0,1.4983901,0.62520015,2.2707021,1.4983901,0.62520015,0.0,0.0,1.00695,0.0,0.62520015,0.0,0.0,0.62520015,0.0,0.62520015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073041,0.0,0.0,0.0,0.0,0.62520015,1.00695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4983901,0.0,0.0,0.0,0.0,0.0,0.62520015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.7245653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245653,0.0,0.0,0.0,0.0,1.4330591,0.0,0.0,0.0,0.0,0.0,0.0,0.7245653,0.0,0.0,0.0,0.0,0.0,0.0,0.7245653,0.0,0.0,0.0,0.0,0.0,0.7245653,0.0,0.7245653,0.0,0.0,1.1402876,0.0,0.7245653,0.0,0.0,0.0,0.0,0.7245653,0.0,0.0,0.0,0.0,0.0,0.7245653,0.0,1.9991806,0.0,0.0,0.0,0.0,0.0,0.0,1.4330591,0.0,0.0,0.0,0.0,0.7245653,0.7245653,0.7245653,0.0
66,0.0,0.0,0.58660567,0.0,0.0,0.58660567,0.0,0.0,1.221899,0.0,0.0,0.9538758,0.0,0.0,0.0,0.0,0.0,0.0,0.58660567,0.0,0.0,0.0,0.0,0.58660567,0.0,0.0,0.0,0.0,0.0,0.0,0.58660567,0.0,0.0,0.0,0.0,0.0,0.58660567,0.0,0.0,0.0,0.58660567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58660567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58660567,0.0,0.0,0.0,0.9538758,0.0,0.0,0.0,0.0,0.9538758,0.58660567,0.0,0.0,0.0,0.0
67,0.0,0.8256812,0.0,0.0,0.0,1.2716889,0.0,0.8256812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8256812,0.0,0.0,0.0,0.8256812,0.0,0.0,0.0,1.2716889,0.0,0.0,0.0,0.0,0.0,0.8256812,0.8256812,0.0,0.0,0.0,0.0,0.8256812,0.8256812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5790421,0.0,0.0,0.0,0.0,0.0,1.5790421,0.0,0.0,0.0,0.8256812,0.0,0.0,1.2716889,2.300989,1.2716889,0.8256812,0.0,0.0,0.0,0.0,1.2716889,0.0,0.0,0.8256812,0.0,0.0,0.8256812,0.0,0.8256812,0.0
68,0.0,0.0,0.0,0.65403795,0.0,0.0,0.0,0.0,1.0461192,0.65403795,0.0,0.0,0.0,0.0,0.0,0.0,0.65403795,0.0,1.3270415,0.0,0.65403795,1.0461192,0.0,0.0,0.0,0.0,0.0,0.65403795,0.0,1.0461192,0.0,0.0,0.0,0.65403795,0.0,0.0,0.0,0.0,0.65403795,0.0,1.0461192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65403795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0461192,0.0,0.0,0.0,0.65403795,0.0,1.0461192,0.0,0.0,0.0,0.0,0.0,0.0,0.65403795,0.65403795,0.0,0.0
69,0.0,1.4152029,0.0,0.0,0.0,0.0,0.0,0.0,1.4152029,0.0,0.0,0.0,1.1243497,0.0,0.0,0.0,0.0,0.0,1.4152029,0.0,0.7125121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125121,0.0,0.0,0.7125121,0.0,0.0,0.7125121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125121,0.0,0.0,0.0,0.7125121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6402442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113088,0.7125121,1.6402442,0.0,0.0,0.0,0.0,0.7125121,1.6402442,0.0,0.0,0.0,0.0,0.0,1.1243497,0.0,0.0
70,0.0,0.6330419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6330419,0.0,0.0,0.0,1.0176413,0.6330419,1.5114553,1.5114553,0.0,0.0,0.0,1.0176413,0.0,0.0,0.6330419,0.0,0.6330419,0.0,0.0,0.0,0.0,0.6330419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8405472,0.0,0.0,0.0,0.0,0.0,0.6330419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176413,0.0,0.0,0.0,0.0,0.6330419,0.6330419,0.0,0.0,0.0,0.6330419,0.0,0.0,0.6330419
71,0.6412406,0.0,0.0,0.6412406,0.0,0.0,0.0,0.0,1.028787,1.028787,1.028787,0.0,0.0,0.0,0.0,0.0,0.6412406,0.6412406,0.6412406,0.6412406,1.028787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028787,0.6412406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028787,0.0,0.0,0.0,1.028787,0.6412406,0.0,0.0,0.0,0.0,1.028787,0.0,0.0,0.0,0.0,0.0,1.5250429,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8007601,0.0,0.0,0.0,0.0,0.0,0.8007601,0.8007601,0.0,0.0,1.239668,0.0,0.8007601,0.0,0.0,0.0,0.0,0.0,0.8007601,0.0,0.8007601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8007601,1.239668,0.0,0.0,0.0,1.239668,0.0,0.8007601,0.0,0.8007601,0.0,1.239668,0.0,2.123865,0.0,0.0,0.8007601,0.8007601,0.0,0.8007601,0.0,0.0,0.8007601,0.0,0.8007601,0.0,0.0,0.0
